id,sample,click,question,confidence,chosen_answer,confidence_recoded,n_clicks,actual_answer,grade,mode,type,is_attention,page,same
100,10,48,29,1,0,2,1,1,0,4,27,0,5,1
85,1,48,36,0,0,3,2,0,1,4,34,0,6,0
195,2,48,28,1,0,2,1,0,1,2,28,0,5,0
255,5,48,36,1,0,2,1,0,1,1,34,0,6,0
78,1,48,31,5,1,3,1,1,1,4,33,0,6,1
143,7,48,36,1,0,2,3,1,0,2,35,0,6,1
62,3,48,34,1,0,2,1,0,1,5,34,0,6,0
1143,8,48,34,1,0,2,1,1,0,4,35,0,6,1
157,4,48,20,0,0,3,1,0,1,4,19,1,4,0
200,6,48,34,4,1,2,1,1,1,3,33,0,6,1
228,2,48,35,5,1,3,1,1,1,2,36,0,6,1
208,9,49,33,3,1,1,5,1,1,3,35,0,6,1
258,1,49,36,0,0,3,1,0,1,1,34,0,6,0
19,7,49,35,1,0,2,6,1,0,1,33,0,6,1
162,5,49,35,5,1,3,2,1,1,3,33,0,6,1
195,2,49,29,5,1,3,1,1,1,2,29,0,5,1
78,1,49,32,0,0,3,1,1,0,4,35,0,6,1
62,3,49,35,1,0,2,1,1,0,5,36,0,6,1
157,4,49,21,0,0,3,1,0,1,4,20,0,4,0
228,2,49,36,4,1,2,1,1,1,2,35,0,6,1
287,10,5,5,5,1,3,1,1,1,5,3,0,1,1
6,4,5,5,5,1,3,1,1,1,1,1,1,1,1
9,9,5,4,3,1,1,1,0,0,2,4,0,1,0
502,6,5,5,4,1,2,1,0,0,4,4,0,1,0
262,1,5,3,1,0,2,1,0,1,5,4,0,1,0
190,2,5,4,4,1,2,1,1,1,3,1,1,1,1
47,3,5,4,1,0,2,2,0,1,2,4,0,1,0
280,9,5,3,5,1,3,1,1,1,2,2,0,1,1
29,1,5,5,5,1,3,1,1,1,5,3,0,1,1
137,9,5,4,4,1,2,1,0,0,4,4,0,1,0
80,10,5,4,5,1,3,1,1,1,2,1,1,1,1
1060,9,5,4,3,1,1,2,0,0,2,4,0,1,0
1141,7,5,5,0,0,3,1,1,0,4,5,0,1,1
27,6,5,5,5,1,3,1,0,0,2,4,0,1,0
226,10,5,4,5,1,3,2,1,1,5,1,1,1,1
21,3,5,5,5,1,3,1,1,1,2,6,0,1,1
258,1,5,3,4,1,2,3,0,0,1,4,0,1,0
98,2,5,6,5,1,3,1,1,1,4,5,0,1,1
239,6,5,5,1,0,2,1,0,1,2,4,0,1,0
5,10,5,5,5,1,3,1,1,1,3,3,0,1,1
288,8,5,5,5,1,3,1,1,1,2,3,0,1,1
30,2,5,4,5,1,3,1,1,1,1,1,1,1,1
154,5,5,5,3,1,1,1,1,1,4,3,0,1,1
268,9,5,5,5,1,3,1,1,1,1,6,0,1,1
83,8,5,4,3,1,1,1,1,1,2,2,0,1,1
19,7,5,5,5,1,3,1,1,1,1,5,0,1,1
162,5,5,4,5,1,3,1,1,1,3,5,0,1,1
1030,4,5,5,3,1,1,1,1,1,4,1,1,1,1
235,7,5,5,5,1,3,1,1,1,3,5,0,1,1
44,1,5,4,5,1,3,1,1,1,2,2,0,1,1
100,10,5,2,4,1,2,4,1,1,4,6,0,1,1
34,5,5,5,4,1,2,1,1,1,2,3,0,1,1
112,2,5,5,0,0,3,1,0,1,2,4,0,1,0
1050,8,5,2,4,1,2,1,1,1,4,6,0,1,1
1010,1,5,3,0,0,3,1,0,1,5,4,0,1,0
152,5,5,4,4,1,2,1,1,1,5,5,0,1,1
85,1,5,4,3,1,1,1,1,1,4,2,0,1,1
195,2,5,3,2,0,1,2,1,0,2,2,0,1,1
13,4,5,5,5,1,3,1,1,1,3,1,1,1,1
198,4,5,5,5,1,3,1,1,1,5,1,1,1,1
132,5,5,4,4,1,2,1,1,1,4,5,0,1,1
255,5,5,5,5,1,3,1,1,1,1,3,0,1,1
291,4,5,5,5,1,3,1,1,1,5,1,1,1,1
187,8,5,4,4,1,2,1,1,1,2,2,0,1,1
272,4,5,4,4,1,2,1,0,0,1,4,0,1,0
55,5,5,5,5,1,3,1,1,1,1,3,0,1,1
133,9,5,6,5,1,3,1,1,1,1,1,1,1,1
122,6,5,5,1,0,2,1,0,1,4,4,0,1,0
197,2,5,5,1,0,2,1,0,1,3,4,0,1,0
43,10,5,5,3,1,1,1,1,1,5,3,0,1,1
161,2,5,5,2,0,1,1,0,1,1,4,0,1,0
37,7,5,1,5,1,3,4,1,1,3,6,0,1,1
166,6,5,5,1,0,2,1,0,1,1,4,0,1,0
68,8,5,5,4,1,2,1,1,1,3,3,0,1,1
238,4,5,4,4,1,2,1,0,0,5,4,0,1,0
225,7,5,5,4,1,2,1,1,1,3,5,0,1,1
77,2,5,5,0,0,3,1,0,1,1,4,0,1,0
267,8,5,5,0,0,3,1,1,0,1,3,0,1,1
1142,9,5,5,5,1,3,1,1,1,4,6,0,1,1
247,9,5,6,5,1,3,1,1,1,5,1,1,1,1
281,6,5,5,4,1,2,1,0,0,5,4,0,1,0
1001,4,5,5,5,1,3,1,1,1,3,1,1,1,1
26,6,5,4,5,1,3,1,1,1,5,5,0,1,1
231,1,5,4,5,1,3,2,1,1,3,2,0,1,1
58,8,5,4,5,1,3,1,1,1,5,2,0,1,1
61,4,5,3,5,1,3,1,1,1,3,2,0,1,1
284,5,5,3,4,1,2,1,1,1,5,2,0,1,1
96,5,5,5,5,1,3,1,1,1,3,3,0,1,1
41,1,5,5,5,1,3,1,1,1,3,3,0,1,1
143,7,5,2,5,1,3,1,1,1,2,2,0,1,1
146,7,5,5,4,1,2,1,1,1,4,5,0,1,1
62,3,5,1,5,1,3,4,1,1,5,2,0,1,1
261,10,5,4,5,1,3,1,1,1,1,1,1,1,1
24,4,5,6,4,1,2,1,1,1,1,3,0,1,1
173,3,5,5,4,1,2,1,1,1,1,6,0,1,1
97,3,5,4,0,0,3,2,0,1,1,4,0,1,0
126,8,5,5,5,1,3,1,1,1,4,3,0,1,1
16,3,5,5,4,1,2,1,1,1,4,6,0,1,1
17,10,5,3,4,1,2,2,1,1,5,5,0,1,1
42,3,5,5,3,1,1,1,1,1,5,6,0,1,1
1004,8,5,4,3,1,1,1,1,1,3,2,0,1,1
271,10,5,4,5,1,3,1,1,1,1,1,1,1,1
505,9,5,5,3,1,1,1,1,1,4,6,0,1,1
1020,3,5,5,1,0,2,1,1,0,4,6,0,1,1
200,6,5,3,2,0,1,2,1,0,3,3,0,1,1
278,7,5,5,5,1,3,1,1,1,3,5,0,1,1
35,4,5,4,4,1,2,1,0,0,3,4,0,1,0
228,2,5,3,4,1,2,1,1,1,2,2,0,1,1
208,9,50,34,0,0,3,1,0,1,3,31,1,6,0
19,7,50,33,0,0,3,1,0,1,1,34,0,6,0
162,5,50,36,0,0,3,1,0,1,3,34,0,6,0
100,10,50,30,0,0,3,2,0,1,4,28,0,5,0
78,1,50,33,3,1,1,1,1,1,4,36,0,6,1
62,3,50,36,0,0,3,1,0,1,5,32,0,6,0
1143,8,50,35,0,0,3,2,0,1,4,34,0,6,0
157,4,50,22,5,1,3,1,1,1,4,23,0,4,1
200,6,50,35,0,0,3,2,0,1,3,34,0,6,0
78,1,51,34,0,0,3,1,0,1,4,32,0,6,0
157,4,51,23,5,1,3,1,1,1,4,21,0,4,1
200,6,51,36,1,0,2,1,0,1,3,32,0,6,0
195,2,52,30,3,1,1,3,1,1,2,27,0,5,1
78,1,52,35,0,0,3,1,0,1,4,31,1,6,0
1143,8,52,36,0,0,3,2,0,1,4,32,0,6,0
157,4,52,24,0,0,3,1,0,1,4,22,0,4,0
208,9,53,35,5,1,3,3,1,1,3,36,0,6,1
100,10,53,36,5,1,3,3,1,1,4,33,0,6,1
195,2,53,31,4,1,2,1,1,1,2,33,0,6,1
78,1,53,36,0,0,3,1,0,1,4,34,0,6,0
157,4,53,25,0,0,3,1,0,1,4,26,0,5,0
208,9,54,36,0,0,3,1,0,1,3,32,0,6,0
100,10,54,31,0,0,3,1,0,1,4,34,0,6,0
157,4,54,26,0,0,3,1,0,1,4,25,1,5,0
100,10,55,32,0,0,3,1,0,1,4,32,0,6,0
195,2,55,32,0,0,3,2,0,1,2,34,0,6,0
100,10,56,33,0,0,3,1,0,1,4,31,1,6,0
157,4,56,27,5,1,3,2,1,1,4,29,0,5,1
100,10,57,34,1,0,2,1,1,0,4,35,0,6,1
195,2,57,33,0,0,3,2,0,1,2,31,1,6,0
100,10,58,35,5,1,3,1,1,1,4,36,0,6,1
195,2,59,34,0,0,3,2,0,1,2,32,0,6,0
157,4,59,30,3,1,1,1,0,0,4,30,0,5,0
287,10,6,6,3,1,1,2,1,1,5,2,0,1,1
6,4,6,6,5,1,3,1,1,1,1,3,0,1,1
9,9,6,1,3,1,1,3,1,1,2,3,0,1,1
502,6,6,6,0,0,3,1,1,0,4,6,0,1,1
262,1,6,5,1,0,2,1,1,0,5,3,0,1,1
190,2,6,3,1,0,2,1,1,0,3,2,0,1,1
47,3,6,1,0,0,3,2,1,0,2,2,0,1,1
242,2,6,5,2,0,1,2,0,1,5,4,0,1,0
280,9,6,4,1,0,2,1,0,1,2,4,0,1,0
29,1,6,6,5,1,3,1,1,1,5,6,0,1,1
208,9,6,5,3,1,1,2,1,1,3,6,0,1,1
137,9,6,5,5,1,3,1,1,1,4,6,0,1,1
80,10,6,5,4,1,2,1,1,1,2,3,0,1,1
1060,9,6,5,5,1,3,1,1,1,2,6,0,1,1
1141,7,6,6,0,0,3,1,1,0,4,3,0,1,1
27,6,6,6,1,0,2,1,1,0,2,6,0,1,1
226,10,6,5,3,1,1,1,1,1,5,3,0,1,1
21,3,6,6,5,1,3,1,1,1,2,1,1,1,1
98,2,6,1,0,0,3,1,1,0,4,3,0,1,1
239,6,6,6,4,1,2,1,1,1,2,6,0,1,1
5,10,6,6,5,1,3,1,1,1,3,2,0,1,1
288,8,6,6,0,0,3,1,0,1,2,4,0,1,0
203,9,6,5,5,1,3,2,1,1,5,6,0,1,1
30,2,6,5,1,0,2,1,0,1,1,4,0,1,0
154,5,6,6,5,1,3,1,1,1,4,6,0,1,1
268,9,6,6,5,1,3,1,1,1,1,1,1,1,1
83,8,6,5,4,1,2,1,1,1,2,3,0,1,1
19,7,6,6,0,0,3,1,1,0,1,3,0,1,1
162,5,6,5,5,1,3,1,1,1,3,3,0,1,1
1030,4,6,6,3,1,1,1,1,1,4,3,0,1,1
235,7,6,6,5,1,3,1,1,1,3,3,0,1,1
44,1,6,6,5,1,3,1,1,1,2,6,0,1,1
100,10,6,3,5,1,3,1,1,1,4,5,0,1,1
34,5,6,6,5,1,3,1,1,1,2,6,0,1,1
112,2,6,6,5,1,3,1,1,1,2,5,0,1,1
1050,8,6,1,5,1,3,1,1,1,4,1,1,1,1
1010,1,6,4,4,1,2,1,1,1,5,2,0,1,1
152,5,6,5,4,1,2,1,1,1,5,3,0,1,1
85,1,6,5,3,1,1,1,1,1,4,3,0,1,1
88,4,6,4,1,0,2,2,0,1,2,4,0,1,0
195,2,6,4,5,1,3,1,1,1,2,1,1,1,1
13,4,6,6,3,1,1,1,1,1,3,3,0,1,1
198,4,6,6,1,0,2,1,1,0,5,3,0,1,1
32,3,6,3,4,1,2,2,1,1,3,3,0,1,1
132,5,6,5,4,1,2,1,1,1,4,3,0,1,1
255,5,6,6,5,1,3,1,1,1,1,6,0,1,1
291,4,6,6,5,1,3,1,1,1,5,3,0,1,1
187,8,6,5,4,1,2,1,1,1,2,3,0,1,1
272,4,6,5,5,1,3,1,1,1,1,1,1,1,1
168,5,6,6,4,1,2,1,1,1,2,6,0,1,1
55,5,6,6,5,1,3,1,1,1,1,6,0,1,1
133,9,6,5,5,1,3,1,1,1,1,6,0,1,1
122,6,6,6,3,1,1,1,1,1,4,6,0,1,1
197,2,6,6,5,1,3,1,1,1,3,5,0,1,1
43,10,6,6,3,1,1,1,1,1,5,2,0,1,1
161,2,6,6,3,1,1,1,1,1,1,5,0,1,1
166,6,6,6,5,1,3,1,1,1,1,6,0,1,1
68,8,6,6,0,0,3,1,0,1,3,4,0,1,0
238,4,6,5,5,1,3,1,1,1,5,1,1,1,1
277,6,6,4,1,0,2,2,1,0,1,5,0,1,1
77,2,6,6,4,1,2,1,1,1,1,5,0,1,1
267,8,6,6,0,0,3,1,0,1,1,4,0,1,0
1142,9,6,6,5,1,3,1,1,1,4,1,1,1,1
247,9,6,5,4,1,2,1,1,1,5,6,0,1,1
281,6,6,6,4,1,2,1,1,1,5,6,0,1,1
1001,4,6,6,4,1,2,1,1,1,3,3,0,1,1
26,6,6,5,3,1,1,1,0,0,5,4,0,1,0
231,1,6,5,5,1,3,1,1,1,3,3,0,1,1
58,8,6,6,4,1,2,1,0,0,5,4,0,1,0
284,5,6,2,4,1,2,1,1,1,5,1,1,1,1
96,5,6,6,5,1,3,1,1,1,3,6,0,1,1
41,1,6,6,5,1,3,1,1,1,3,6,0,1,1
143,7,6,3,0,0,3,1,0,1,2,4,0,1,0
146,7,6,6,2,0,1,1,1,0,4,3,0,1,1
62,3,6,3,4,1,2,1,1,1,5,3,0,1,1
261,10,6,5,5,1,3,1,1,1,1,3,0,1,1
24,4,6,5,4,1,2,1,1,1,1,1,1,1,1
173,3,6,6,5,1,3,1,1,1,1,1,1,1,1
97,3,6,5,5,1,3,1,1,1,1,6,0,1,1
126,8,6,6,0,0,3,1,0,1,4,4,0,1,0
16,3,6,6,5,1,3,1,1,1,4,1,1,1,1
17,10,6,5,2,0,1,1,1,0,5,3,0,1,1
70,1,6,5,4,1,2,2,1,1,1,3,0,1,1
42,3,6,6,5,1,3,1,1,1,5,1,1,1,1
1004,8,6,5,1,0,2,1,1,0,3,3,0,1,1
271,10,6,5,5,1,3,1,1,1,1,3,0,1,1
39,5,6,5,1,0,2,2,1,0,4,3,0,1,1
157,4,6,3,2,0,1,4,1,0,4,2,0,1,1
232,9,6,5,5,1,3,2,1,1,3,6,0,1,1
1020,3,6,6,5,1,3,1,1,1,4,1,1,1,1
200,6,6,5,3,1,1,1,0,0,3,4,0,1,0
131,8,6,5,4,1,2,2,1,1,3,3,0,1,1
278,7,6,6,5,1,3,1,1,1,3,3,0,1,1
35,4,6,5,5,1,3,1,1,1,3,1,1,1,1
228,2,6,4,5,1,3,1,1,1,2,1,1,1,1
157,4,60,29,2,0,1,1,1,0,4,27,0,5,1
195,2,61,35,5,1,3,2,1,1,2,36,0,6,1
195,2,62,36,1,0,2,1,1,0,2,35,0,6,1
157,4,63,28,1,0,2,5,0,1,4,28,0,5,0
157,4,64,31,1,0,2,1,1,0,4,35,0,6,1
157,4,65,32,5,1,3,1,1,1,4,36,0,6,1
157,4,66,33,5,1,3,1,1,1,4,33,0,6,1
157,4,67,34,0,0,3,1,0,1,4,32,0,6,0
157,4,68,36,0,0,3,1,0,1,4,31,1,6,0
157,4,69,35,0,0,3,1,0,1,4,34,0,6,0
287,10,7,2,1,0,2,1,1,0,5,6,0,1,1
6,4,7,8,0,0,3,1,0,1,1,8,0,2,0
9,9,7,5,4,1,2,1,1,1,2,6,0,1,1
502,6,7,8,3,1,1,1,1,1,4,11,0,2,1
262,1,7,7,5,1,3,1,1,1,5,11,0,2,1
190,2,7,6,1,0,2,1,1,0,3,5,0,1,1
47,3,7,5,0,0,3,1,1,0,2,6,0,1,1
242,2,7,6,5,1,3,1,1,1,5,5,0,1,1
280,9,7,5,5,1,3,1,1,1,2,6,0,1,1
29,1,7,7,0,0,3,1,1,0,5,11,0,2,1
208,9,7,6,5,1,3,1,1,1,3,1,1,1,1
137,9,7,6,5,1,3,1,1,1,4,1,1,1,1
80,10,7,6,5,1,3,1,1,1,2,2,0,1,1
1060,9,7,6,5,1,3,1,1,1,2,1,1,1,1
1141,7,7,7,0,0,3,1,0,1,4,8,0,2,0
226,10,7,6,2,0,1,1,1,0,5,2,0,1,1
21,3,7,7,4,1,2,1,1,1,2,7,1,2,1
98,2,7,7,0,0,3,1,0,1,4,8,0,2,0
239,6,7,7,5,1,3,1,1,1,2,7,1,2,1
5,10,7,7,0,0,3,1,1,0,3,12,0,2,1
288,8,7,7,5,1,3,1,1,1,2,10,0,2,1
203,9,7,3,4,1,2,2,1,1,5,2,0,1,1
30,2,7,6,5,1,3,1,1,1,1,5,0,1,1
154,5,7,7,0,0,3,1,1,0,4,12,0,2,1
268,9,7,7,5,1,3,1,1,1,1,11,0,2,1
83,8,7,6,3,1,1,1,0,0,2,4,0,1,0
162,5,7,7,1,0,2,1,1,0,3,12,0,2,1
1030,4,7,7,1,0,2,1,0,1,4,9,0,2,0
235,7,7,7,0,0,3,1,0,1,3,8,0,2,0
44,1,7,5,5,1,3,1,1,1,2,3,0,1,1
100,10,7,4,5,1,3,1,1,1,4,1,1,1,1
34,5,7,7,4,1,2,1,1,1,2,12,0,2,1
112,2,7,7,0,0,3,1,0,1,2,8,0,2,0
1050,8,7,12,0,0,3,1,0,1,4,9,0,2,0
1010,1,7,5,4,1,2,1,1,1,5,3,0,1,1
152,5,7,6,4,1,2,1,1,1,5,6,0,1,1
88,4,7,5,4,1,2,1,1,1,2,1,1,1,1
195,2,7,5,1,0,2,1,0,1,2,4,0,1,0
13,4,7,7,3,1,1,1,0,0,3,9,0,2,0
32,3,7,4,2,0,1,2,0,1,3,4,0,1,0
132,5,7,6,5,1,3,1,1,1,4,6,0,1,1
255,5,7,7,3,1,1,1,1,1,1,12,0,2,1
291,4,7,12,2,0,1,1,1,0,5,7,1,2,1
187,8,7,6,1,0,2,1,0,1,2,4,0,1,0
272,4,7,6,5,1,3,1,1,1,1,3,0,1,1
168,5,7,5,2,0,1,2,1,0,2,3,0,1,1
55,5,7,7,4,1,2,1,1,1,1,12,0,2,1
133,9,7,8,5,1,3,1,1,1,1,7,1,2,1
197,2,7,7,0,0,3,1,0,1,3,8,0,2,0
161,2,7,7,2,0,1,1,0,1,1,8,0,2,0
166,6,7,7,5,1,3,1,1,1,1,7,1,2,1
68,8,7,7,4,1,2,1,1,1,3,10,0,2,1
238,4,7,6,2,0,1,1,1,0,5,3,0,1,1
277,6,7,6,4,1,2,1,1,1,1,6,0,1,1
225,7,7,1,4,1,2,2,1,1,3,6,0,1,1
77,2,7,7,0,0,3,1,0,1,1,8,0,2,0
267,8,7,7,5,1,3,1,1,1,1,10,0,2,1
1142,9,7,7,5,1,3,1,1,1,4,11,0,2,1
167,8,7,4,3,1,1,4,1,1,3,2,0,1,1
247,9,7,7,4,1,2,1,1,1,5,11,0,2,1
281,6,7,7,5,1,3,1,1,1,5,7,1,2,1
1001,4,7,7,3,1,1,1,0,0,3,9,0,2,0
231,1,7,6,5,1,3,1,1,1,3,6,0,1,1
58,8,7,5,5,1,3,1,1,1,5,3,0,1,1
61,4,7,4,1,0,2,2,0,1,3,4,0,1,0
284,5,7,9,1,0,2,1,1,0,5,10,0,2,1
41,1,7,11,0,0,3,1,0,1,3,8,0,2,0
143,7,7,4,5,1,3,1,1,1,2,1,1,1,1
146,7,7,3,2,0,1,2,0,1,4,4,0,1,0
62,3,7,4,2,0,1,1,0,1,5,4,0,1,0
24,4,7,4,1,0,2,1,0,1,1,4,0,1,0
173,3,7,3,1,0,2,2,1,0,1,3,0,1,1
97,3,7,6,5,1,3,1,1,1,1,1,1,1,1
16,3,7,7,4,1,2,1,1,1,4,7,1,2,1
17,10,7,6,4,1,2,1,1,1,5,2,0,1,1
70,1,7,6,5,1,3,1,1,1,1,6,0,1,1
42,3,7,7,4,1,2,1,1,1,5,7,1,2,1
1004,8,7,6,1,0,2,1,0,1,3,4,0,1,0
271,10,7,6,4,1,2,1,1,1,1,2,0,1,1
39,5,7,6,4,1,2,1,1,1,4,6,0,1,1
505,9,7,6,4,1,2,2,1,1,4,1,1,1,1
232,9,7,6,5,1,3,1,1,1,3,1,1,1,1
1020,3,7,7,5,1,3,1,1,1,4,7,1,2,1
200,6,7,6,4,1,2,1,1,1,3,6,0,1,1
131,8,7,6,0,0,3,1,0,1,3,4,0,1,0
278,7,7,7,0,0,3,1,0,1,3,8,0,2,0
35,4,7,6,5,1,3,1,1,1,3,3,0,1,1
287,10,8,9,5,1,3,1,1,1,5,7,1,2,1
6,4,8,7,0,0,3,1,0,1,1,9,0,2,0
9,9,8,6,5,1,3,1,1,1,2,1,1,1,1
502,6,8,10,3,1,1,1,1,1,4,12,0,2,1
262,1,8,8,0,0,3,1,1,0,5,10,0,2,1
190,2,8,7,4,1,2,1,0,0,3,8,0,2,0
47,3,8,6,1,0,2,1,1,0,2,1,1,1,1
242,2,8,7,3,1,1,1,0,0,5,8,0,2,0
280,9,8,6,5,1,3,1,1,1,2,1,1,1,1
29,1,8,8,5,1,3,1,1,1,5,10,0,2,1
137,9,8,7,2,0,1,1,1,0,4,11,0,2,1
80,10,8,7,3,1,1,1,1,1,2,12,0,2,1
1060,9,8,7,5,1,3,1,1,1,2,11,0,2,1
1141,7,8,8,0,0,3,1,1,0,4,12,0,2,1
226,10,8,12,1,0,2,1,0,1,5,9,0,2,0
21,3,8,8,2,0,1,1,1,0,2,11,0,2,1
258,1,8,4,5,1,3,3,1,1,1,2,0,1,1
98,2,8,8,0,0,3,1,1,0,4,10,0,2,1
5,10,8,8,5,1,3,1,1,1,3,11,0,2,1
288,8,8,8,5,1,3,1,1,1,2,12,0,2,1
203,9,8,6,5,1,3,1,1,1,5,1,1,1,1
30,2,8,7,0,0,3,1,0,1,1,8,0,2,0
154,5,8,8,3,1,1,1,1,1,4,11,0,2,1
268,9,8,8,5,1,3,1,1,1,1,7,1,2,1
19,7,8,1,5,1,3,3,1,1,1,6,0,1,1
1030,4,8,8,1,0,2,1,0,1,4,8,0,2,0
235,7,8,8,5,1,3,1,1,1,3,12,0,2,1
44,1,8,7,3,1,1,1,1,1,2,11,0,2,1
34,5,8,8,1,0,2,1,1,0,2,11,0,2,1
112,2,8,8,5,1,3,1,1,1,2,10,0,2,1
1050,8,8,11,0,0,3,1,0,1,4,8,0,2,0
1010,1,8,6,4,1,2,1,1,1,5,6,0,1,1
152,5,8,7,1,0,2,1,1,0,5,12,0,2,1
85,1,8,6,5,1,3,2,1,1,4,6,0,1,1
88,4,8,6,4,1,2,1,1,1,2,3,0,1,1
13,4,8,8,1,0,2,1,0,1,3,8,0,2,0
198,4,8,8,1,0,2,1,0,1,5,8,0,2,0
32,3,8,5,4,1,2,2,1,1,3,6,0,1,1
132,5,8,7,1,0,2,1,1,0,4,12,0,2,1
255,5,8,8,3,1,1,1,1,1,1,11,0,2,1
180,7,8,4,5,1,3,1,1,1,2,1,1,1,1
291,4,8,11,2,0,1,1,1,0,5,11,0,2,1
187,8,8,7,5,1,3,1,1,1,2,10,0,2,1
272,4,8,7,1,0,2,1,0,1,1,9,0,2,0
168,5,8,7,1,0,2,1,1,0,2,12,0,2,1
78,1,8,6,4,1,2,2,1,1,4,6,0,1,1
55,5,8,8,5,1,3,1,1,1,1,11,0,2,1
133,9,8,7,0,0,3,1,1,0,1,11,0,2,1
122,6,8,7,4,1,2,2,1,1,4,7,1,2,1
197,2,8,8,1,0,2,1,1,0,3,10,0,2,1
43,10,8,7,3,1,1,1,1,1,5,12,0,2,1
37,7,8,4,5,1,3,3,1,1,3,1,1,1,1
166,6,8,8,5,1,3,1,1,1,1,11,0,2,1
68,8,8,8,4,1,2,1,1,1,3,12,0,2,1
238,4,8,7,4,1,2,1,0,0,5,9,0,2,0
277,6,8,7,3,1,1,1,1,1,1,7,1,2,1
225,7,8,2,2,0,1,2,1,0,3,2,0,1,1
77,2,8,8,4,1,2,1,1,1,1,10,0,2,1
267,8,8,8,0,0,3,1,1,0,1,12,0,2,1
1142,9,8,8,4,1,2,1,1,1,4,7,1,2,1
167,8,8,5,4,1,2,1,1,1,3,3,0,1,1
281,6,8,8,4,1,2,1,1,1,5,11,0,2,1
1001,4,8,8,1,0,2,1,0,1,3,8,0,2,0
26,6,8,6,4,1,2,2,1,1,5,6,0,1,1
231,1,8,7,0,0,3,1,1,0,3,11,0,2,1
58,8,8,7,0,0,3,1,1,0,5,10,0,2,1
61,4,8,5,5,1,3,1,1,1,3,1,1,1,1
41,1,8,12,0,0,3,1,1,0,3,7,1,2,1
146,7,8,7,1,0,2,1,0,1,4,8,0,2,0
24,4,8,3,4,1,2,2,1,1,1,2,0,1,1
173,3,8,7,5,1,3,1,1,1,1,7,1,2,1
97,3,8,7,5,1,3,1,1,1,1,7,1,2,1
126,8,8,12,4,1,2,2,0,0,4,9,0,2,0
16,3,8,8,1,0,2,1,1,0,4,11,0,2,1
17,10,8,7,1,0,2,1,1,0,5,12,0,2,1
70,1,8,7,5,1,3,1,1,1,1,11,0,2,1
1143,8,8,3,3,1,1,6,1,1,4,5,0,1,1
42,3,8,8,1,0,2,1,1,0,5,11,0,2,1
1004,8,8,7,1,0,2,1,1,0,3,10,0,2,1
39,5,8,3,4,1,2,2,1,1,4,2,0,1,1
505,9,8,7,2,0,1,1,1,0,4,11,0,2,1
232,9,8,7,5,1,3,1,1,1,3,11,0,2,1
1020,3,8,8,0,0,3,1,1,0,4,11,0,2,1
200,6,8,7,5,1,3,1,1,1,3,7,1,2,1
131,8,8,7,4,1,2,1,1,1,3,10,0,2,1
278,7,8,8,5,1,3,1,1,1,3,12,0,2,1
35,4,8,8,1,0,2,1,0,1,3,8,0,2,0
6,4,9,9,5,1,3,1,1,1,1,10,0,2,1
9,9,9,7,2,0,1,1,1,0,2,11,0,2,1
502,6,9,11,1,0,2,1,0,1,4,8,0,2,0
262,1,9,12,5,1,3,1,1,1,5,7,1,2,1
190,2,9,8,4,1,2,1,1,1,3,10,0,2,1
47,3,9,7,5,1,3,1,1,1,2,7,1,2,1
242,2,9,8,2,0,1,1,1,0,5,10,0,2,1
280,9,9,7,5,1,3,1,1,1,2,11,0,2,1
208,9,9,7,5,1,3,2,1,1,3,11,0,2,1
137,9,9,8,5,1,3,1,1,1,4,7,1,2,1
80,10,9,8,4,1,2,1,1,1,2,11,0,2,1
1060,9,9,8,4,1,2,1,1,1,2,7,1,2,1
1141,7,9,9,5,1,3,1,1,1,4,11,0,2,1
27,6,9,8,4,1,2,2,1,1,2,11,0,2,1
226,10,9,11,3,1,1,1,1,1,5,10,0,2,1
21,3,9,9,2,0,1,1,0,1,2,9,0,2,0
258,1,9,5,5,1,3,1,1,1,1,3,0,1,1
98,2,9,11,5,1,3,1,1,1,4,7,1,2,1
239,6,9,8,3,1,1,2,1,1,2,11,0,2,1
5,10,9,9,4,1,2,1,1,1,3,7,1,2,1
288,8,9,9,5,1,3,1,1,1,2,7,1,2,1
203,9,9,7,1,0,2,1,1,0,5,11,0,2,1
30,2,9,9,1,0,2,1,0,1,1,9,0,2,0
268,9,9,9,5,1,3,1,1,1,1,10,0,2,1
83,8,9,7,4,1,2,2,1,1,2,10,0,2,1
19,7,9,7,0,0,3,1,0,1,1,8,0,2,0
162,5,9,8,5,1,3,2,1,1,3,11,0,2,1
1030,4,9,9,3,1,1,1,1,1,4,10,0,2,1
44,1,9,8,2,0,1,1,1,0,2,10,0,2,1
34,5,9,9,4,1,2,1,1,1,2,10,0,2,1
1050,8,9,10,3,1,1,1,1,1,4,11,0,2,1
1010,1,9,7,1,0,2,1,1,0,5,11,0,2,1
152,5,9,8,2,0,1,1,1,0,5,11,0,2,1
85,1,9,7,1,0,2,1,1,0,4,11,0,2,1
195,2,9,6,5,1,3,2,1,1,2,5,0,1,1
13,4,9,9,4,1,2,1,1,1,3,10,0,2,1
198,4,9,9,0,0,3,1,1,0,5,10,0,2,1
32,3,9,6,3,1,1,1,1,1,3,1,1,1,1
255,5,9,9,5,1,3,1,1,1,1,10,0,2,1
180,7,9,3,1,0,2,5,0,1,2,4,0,1,0
291,4,9,10,2,0,1,1,1,0,5,12,0,2,1
187,8,9,8,5,1,3,1,1,1,2,12,0,2,1
272,4,9,8,1,0,2,1,0,1,1,8,0,2,0
